tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502231418612568066,1354478359321796614,aitikgupta,i officially demand my Sputnik V cells to leave my body 😤👎 BoycottRussia,3,0,"Delhi, India",2022-03-11
1502223386021404675,1261411911251496968,RussianRob1,Indeed your as stupid as they come believing Ukrainian propaganda numbers Dumb-ass snowflake Are we talking here about Sputnik all of a sudden,1,0,Russia!,2022-03-11
1502222439945752577,1252617670157053958,HarkonenMiika,Actually probably no-one is coming To help your shitty army Why do you think the number is over 16k As same as your Sputnik vaccine has 97 power as the west has 95 Believe every propaganda retard,1,0,No Location,2022-03-11
1502219986877632516,11695172,ericghill,Wasn't the Sputnik vaccine like not good,0,0,No Location,2022-03-11
1502216831183953923,995248126079393792,inullvoid,Registered in August 2020 Russian developed Sputnik V is the first ever COVID19 vaccine ever registered,0,0,vaccum,2022-03-11
1502210148630253569,1637260062,N8te4u,Oliver Stone never met a dictator he didn't want suck off for some reason Also he ENDORSED Putin's anti-gay law and took the sputnik vaccine over any western made one and continues to push discredited Kremlin lies Also's he antisemitic Total loser w mostly mediocre films,1,1,"Boston, MA",2022-03-11
1502208043769110531,1192370202211696640,AQuantumCat1,Didn't the Russians make their own 'vaccine' Sputnik Timing wise COVID has never really ended just a relaxation in some places There is a video of Putin explaining the 'why now of his actions Also did he appear to be going along with the agenda to not rouse suspicion,3,0,Boxville,2022-03-11
1502202124477861890,304422318,DrPatHistorian,One of the early Soviet writers on the fresco mystery if not the first was V Zaitsev who wrote in magazine Sputnik 1967 about the curious chariots Noticed by e g Brad Steiger in Atlantis Rising 1973,2,0,Sweden,2022-03-11
1502202064021200900,48259397,Audrius_Sapola,A link between Sputnik vaccine and a brain dead Russian needs to be investigated asap,0,0,No Location,2022-03-11
1502197508579426307,2990133024,VZapplin,Russian soldiers steal from a chicken coop village in Ukraine 10 Mar via,0,0,No Location,2022-03-11
1502192446809292803,365484977,Jediniall100,I'd be sitting away from everyone too if I'd had the sputnik vaccine,0,0,Dublin,2022-03-11
